Year,Country,StateCode,StateNames,lng,lat,Type,Population,AveBeds
2018,US,MT,Montana,-110.362566,46.879682,PSYCHIATRIC,1367319,11.092564
2018,US,KS,Kansas,-98.484246,39.011902,ACUTE,4668180,10.23163539
2015,US,IA,Iowa,-93.097702,41.878003,ACUTE,20428,9.10515
2018,US,MT,Montana,-110.362566,46.879682,ICU,1367319,8.428516537
2017,US,MO,Missouri,-91.831833,37.964253,ACUTE,2002960,7.085932333
2015,US,KS,Kansas,-98.484246,39.011902,ACUTE,38444,6.9316325
2013,US,KS,Kansas,-98.484246,39.011902,ACUTE,180884,6.892573
2018,US,IA,Iowa,-93.097702,41.878003,ACUTE,4506219,6.844231
2017,US,AL,Alabama,-86.902298,32.318231,ACUTE,659460,6.672126
2018,US,KS,Kansas,-98.484246,39.011902,ICU,4668180,6.669519426
2017,US,AR,Arkansas,-91.831833,35.20105,ACUTE,392848,6.597972
2012,US,GA,Georgia,-82.907123,32.157435,OTHER,265356,6.449301
2017,US,OH,Ohio,-82.907123,40.417287,ACUTE,1410683,6.3672395
2017,US,LA,Louisiana,-92.145024,31.244823,ACUTE,1982245,5.95687625
2018,US,ND,North Dakota,-101.002012,47.551493,ACUTE,1218632,5.90183525
2012,US,SD,South Dakota,-99.901813,43.969515,ACUTE,27160,5.642180667
2014,US,ME,Maine,-69.445469,45.253783,ACUTE,121289,5.614689
2016,US,AL,Alabama,-86.902298,32.318231,ACUTE,37519,5.597164
2017,US,VA,Virginia,-78.656894,37.431573,ACUTE,190860,5.467712
2016,US,MO,Missouri,-91.831833,37.964253,ACUTE,76749,5.237853
2018,US,WV,West Virginia,-80.454903,38.597626,ACUTE,2499010,5.219733136
2018,US,ND,North Dakota,-101.002012,47.551493,ICU,1218632,5.05578169
2018,US,WY,Wyoming,-107.290284,43.075968,PSYCHIATRIC,755967,4.9324815
2015,US,IL,Illinois,-89.398528,40.633125,ACUTE,38358,4.875124
2012,US,KY,Kentucky,-84.270018,37.839333,ACUTE,30546,4.867962
2012,US,GA,Georgia,-82.907123,32.157435,PSYCHIATRIC,265356,4.676797667
2017,US,TN,Tennessee,-86.580447,35.517491,ACUTE,2230283,4.6469495
2020,US,KY,Kentucky,-84.270018,37.839333,ACUTE,37447,4.646567
2015,US,IN,Indiana,-85.602364,40.551217,ACUTE,218374,4.614003
2016,US,NE,Nebraska,-99.901813,41.492537,OTHER,201075,4.486057
2016,US,SD,South Dakota,-99.901813,43.969515,ACUTE,222297,4.451691
2018,US,CO,Colorado,-105.782067,39.550051,ICU,9402425,4.355492917
2015,US,TN,Tennessee,-86.580447,35.517491,ACUTE,226217,4.314550333
2015,US,NC,North Carolina,-79.0193,35.759573,ACUTE,284331,4.176027
2016,US,NC,North Carolina,-79.0193,35.759573,ACUTE,97038,4.153012
2018,US,WV,West Virginia,-80.454903,38.597626,PSYCHIATRIC,2499010,4.080651333
2015,US,NE,Nebraska,-99.901813,41.492537,ICU,28038,4.043613
2018,US,MS,Mississippi,-89.398528,32.354668,ACUTE,4462385,3.999670293
2016,US,OH,Ohio,-82.907123,40.417287,ACUTE,1065756,3.998227
2018,US,KY,Kentucky,-84.270018,37.839333,ACUTE,7239320,3.983660845
2018,US,AR,Arkansas,-91.831833,35.20105,ACUTE,3597033,3.9645125
2018,US,NE,Nebraska,-99.901813,41.492537,ICU,3554260,3.919426673
2016,US,FL,Florida,-81.515754,27.664827,ACUTE,957252,3.827095
2013,US,WI,Wisconsin,-88.787868,43.78444,ACUTE,36657,3.8138415
2018,US,VA,Virginia,-78.656894,37.431573,ACUTE,7558516,3.781060917
2017,US,IN,Indiana,-85.602364,40.551217,ACUTE,1428658,3.770416
2016,US,NJ,New Jersey,-74.405661,40.058324,ACUTE,2178843,3.71642175
2018,US,SD,South Dakota,-99.901813,43.969515,ICU,1019250,3.701145559
2016,US,TX,Texas,-99.901813,31.968599,ACUTE,922570,3.694268333
2015,US,GA,Georgia,-82.907123,32.157435,ACUTE,1527748,3.674324714
2017,US,PA,Pennsylvania,-77.194525,41.203322,ACUTE,5135752,3.67379725
2016,US,GA,Georgia,-82.907123,32.157435,ACUTE,1148041,3.6421275
2017,US,AZ,Arizona,-111.093731,34.048928,ACUTE,4282017,3.596383
2017,US,FL,Florida,-81.515754,27.664827,ACUTE,5542860,3.521638
2016,US,GA,Georgia,-82.907123,32.157435,ICU,1148041,3.512565667
2018,US,SD,South Dakota,-99.901813,43.969515,PSYCHIATRIC,1019250,3.4427115
2015,US,MO,Missouri,-91.831833,37.964253,ACUTE,66248,3.441613
2018,US,VT,Vermont,-72.577841,44.558803,PSYCHIATRIC,698147,3.438567
2016,US,NE,Nebraska,-99.901813,41.492537,ICU,201075,3.401575
2016,US,LA,Louisiana,-92.145024,31.244823,ACUTE,437005,3.399805333
2018,US,IA,Iowa,-93.097702,41.878003,PSYCHIATRIC,4506219,3.3692795
2018,US,VA,Virginia,-78.656894,37.431573,PSYCHIATRIC,7558516,3.36068
2018,US,OK,Oklahoma,-97.092877,35.007752,ACUTE,6824459,3.350352935
2018,US,SD,South Dakota,-99.901813,43.969515,ACUTE,1019250,3.290192667
2016,US,AR,Arkansas,-91.831833,35.20105,ACUTE,677746,3.219992667
2018,US,CO,Colorado,-105.782067,39.550051,ACUTE,9402425,3.188721417
2018,US,NE,Nebraska,-99.901813,41.492537,ACUTE,3554260,3.186013692
2018,US,MO,Missouri,-91.831833,37.964253,ACUTE,8679146,3.182943105
2017,US,ME,Maine,-69.445469,45.253783,ACUTE,68840,3.18129
2013,US,MO,Missouri,-91.831833,37.964253,ACUTE,194936,3.181042
2017,US,TX,Texas,-99.901813,31.968599,ACUTE,28290851,3.143724091
2018,US,AL,Alabama,-86.902298,32.318231,ACUTE,8993796,3.141231273
2017,US,NC,North Carolina,-79.0193,35.759573,ACUTE,41766,3.136523
2017,US,IL,Illinois,-89.398528,40.633125,ACUTE,5238541,3.093419
2015,US,GA,Georgia,-82.907123,32.157435,ICU,1527748,3.067909
2018,US,TN,Tennessee,-86.580447,35.517491,ACUTE,7905617,3.052479767
2012,US,AR,Arkansas,-91.831833,35.20105,ACUTE,73643,3.0111035
2018,US,GA,Georgia,-82.907123,32.157435,ACUTE,11737051,2.998196081
2017,US,SC,South Carolina,-81.163725,33.836081,ACUTE,490332,2.975535
2018,US,OH,Ohio,-82.907123,40.417287,ACUTE,22829919,2.932219368
2012,US,SC,South Carolina,-81.163725,33.836081,ACUTE,49293,2.925046
2018,US,MT,Montana,-110.362566,46.879682,ACUTE,1367319,2.918265625
2018,US,WY,Wyoming,-107.290284,43.075968,ICU,755967,2.910173538
2018,US,TX,Texas,-99.901813,31.968599,ICU,41807752,2.881050855
2018,US,OR,Oregon,-120.554201,43.804133,ICU,5726747,2.8471244
2018,US,WY,Wyoming,-107.290284,43.075968,ACUTE,755967,2.831440222
2018,US,MS,Mississippi,-89.398528,32.354668,PSYCHIATRIC,4462385,2.826758
2018,US,IL,Illinois,-89.398528,40.633125,ACUTE,21238118,2.813360795
2018,US,PA,Pennsylvania,-77.194525,41.203322,ACUTE,22432768,2.806181615
2019,US,ME,Maine,-69.445469,45.253783,ACUTE,2836317,2.801922
2016,US,TN,Tennessee,-86.580447,35.517491,ACUTE,523082,2.7817675
2018,US,TX,Texas,-99.901813,31.968599,ACUTE,41807752,2.777726085
2018,US,ND,North Dakota,-101.002012,47.551493,PSYCHIATRIC,1218632,2.763719667
2012,US,MN,Minnesota,-94.6859,46.729553,ACUTE,15320,2.752503
2018,US,WA,Washington,-120.740139,47.751074,ICU,12369110,2.74788575
2016,US,IA,Iowa,-93.097702,41.878003,ACUTE,95888,2.732354
2020,US,ND,North Dakota,-101.002012,47.551493,ACUTE,4420,2.714932
2014,US,TX,Texas,-99.901813,31.968599,ACUTE,174658,2.710808667
2018,US,MN,Minnesota,-94.6859,46.729553,ICU,7428736,2.698771907
2016,US,OK,Oklahoma,-97.092877,35.007752,ACUTE,27465,2.6886815
2018,US,NC,North Carolina,-79.0193,35.759573,ACUTE,13477324,2.688311325
2014,US,TN,Tennessee,-86.580447,35.517491,ACUTE,49222,2.681728
2018,US,WV,West Virginia,-80.454903,38.597626,ICU,2499010,2.629374222
2018,US,OK,Oklahoma,-97.092877,35.007752,ICU,6824459,2.62854025
2017,US,CA,California,-119.417932,36.778261,ACUTE,46599437,2.592952455
2018,US,FL,Florida,-81.515754,27.664827,PSYCHIATRIC,46940248,2.577956
2018,US,SC,South Carolina,-81.163725,33.836081,ACUTE,8375515,2.5599195
2018,US,MN,Minnesota,-94.6859,46.729553,ACUTE,7428736,2.546741313
2020,US,KS,Kansas,-98.484246,39.011902,ICU,26189,2.5384055
2018,US,FL,Florida,-81.515754,27.664827,ACUTE,46940248,2.534262964
2012,US,IA,Iowa,-93.097702,41.878003,ACUTE,125302,2.512541833
2016,US,ME,Maine,-69.445469,45.253783,ACUTE,490627,2.495132
2018,US,NY,New York,-74.217933,43.299428,ACUTE,34257580,2.490519059
2018,US,CA,California,-119.417932,36.778261,ACUTE,56478376,2.4904325
2018,US,NJ,New Jersey,-74.405661,40.058324,ACUTE,17646014,2.481957063
2015,US,ME,Maine,-69.445469,45.253783,ACUTE,34021,2.469063
2015,US,WI,Wisconsin,-88.787868,43.78444,ACUTE,117720,2.436232
2018,US,UT,Utah,-111.093731,39.32098,ACUTE,5847470,2.430741313
2018,US,IA,Iowa,-93.097702,41.878003,ICU,4506219,2.399651309
2015,US,MN,Minnesota,-94.6859,46.729553,ACUTE,201438,2.3856575
2018,US,NV,Nevada,-116.419389,38.80261,ACUTE,8007901,2.375363091
2018,US,AK,Alaska,-154.493062,63.588753,ICU,967798,2.3739928
2018,US,MO,Missouri,-91.831833,37.964253,ICU,8679146,2.350209813
2018,US,LA,Louisiana,-92.145024,31.244823,PSYCHIATRIC,7795228,2.349069571
2018,US,IL,Illinois,-89.398528,40.633125,ICU,21238118,2.336814317
2018,US,IN,Indiana,-85.602364,40.551217,ACUTE,11449239,2.319676025
2018,US,LA,Louisiana,-92.145024,31.244823,ACUTE,7795228,2.305690889
2016,US,IN,Indiana,-85.602364,40.551217,ACUTE,526979,2.300268
2018,US,AK,Alaska,-154.493062,63.588753,ACUTE,967798,2.2777368
2018,US,NH,New Hampshire,-71.572395,43.193852,ACUTE,2084764,2.2749753
2012,US,IA,Iowa,-93.097702,41.878003,PSYCHIATRIC,125302,2.273761
2018,US,TX,Texas,-99.901813,31.968599,PSYCHIATRIC,41807752,2.272177743
2018,US,RI,Rhode Island,-71.477429,41.580095,ACUTE,2274518,2.26308375
2018,US,MI,Michigan,-85.602364,44.314844,ACUTE,13376778,2.240575754
2017,US,KS,Kansas,-98.484246,39.011902,ACUTE,578797,2.2063
2018,US,VT,Vermont,-72.577841,44.558803,ACUTE,698147,2.203065667
2018,US,WI,Wisconsin,-88.787868,43.78444,ACUTE,10557876,2.200961807
2015,US,LA,Louisiana,-92.145024,31.244823,ACUTE,365418,2.187816
2018,US,VA,Virginia,-78.656894,37.431573,ICU,7558516,2.18214375
2013,US,MI,Michigan,-85.602364,44.314844,OTHER,85115,2.17831
2016,US,VA,Virginia,-78.656894,37.431573,ACUTE,1422149,2.173874
2018,US,OR,Oregon,-120.554201,43.804133,ACUTE,5726747,2.161795136
2018,US,DE,Delaware,-75.52767,38.910832,ACUTE,2226949,2.138124
2018,US,NM,New Mexico,-105.032363,34.97273,ACUTE,4418338,2.130979917
2018,US,UT,Utah,-111.093731,39.32098,ICU,5847470,2.088748857
2013,US,MO,Missouri,-91.831833,37.964253,OTHER,194936,2.071805
2018,US,MA,Massachusetts,-71.382437,42.407211,ACUTE,18046681,2.052089833
2018,US,ID,Idaho,-114.742041,44.068202,PSYCHIATRIC,2813637,2.046462
2018,US,ID,Idaho,-114.742041,44.068202,ACUTE,2813637,2.025803931
2017,US,WA,Washington,-120.740139,47.751074,ACUTE,2118119,2.025382
2017,US,MA,Massachusetts,-71.382437,42.407211,ACUTE,822140,2.0149655
2018,US,HI,Hawaii,-155.665857,19.898682,ACUTE,2575726,2.006233333
2018,US,GA,Georgia,-82.907123,32.157435,ICU,11737051,1.997463571
2018,US,MD,Maryland,-76.641271,39.045755,PSYCHIATRIC,11540951,1.989562
2016,US,CO,Colorado,-105.782067,39.550051,ACUTE,316782,1.982436
2018,US,CT,Connecticut,-73.087749,41.603221,ACUTE,3594478,1.972637125
2018,US,NC,North Carolina,-79.0193,35.759573,ICU,13477324,1.970721
2012,US,SD,South Dakota,-99.901813,43.969515,ICU,27160,1.926782
2018,US,MD,Maryland,-76.641271,39.045755,ACUTE,11540951,1.902475455
2019,US,MT,Montana,-110.362566,46.879682,ACUTE,609018,1.901002
2018,US,KY,Kentucky,-84.270018,37.839333,PSYCHIATRIC,7239320,1.88894325
2016,US,NJ,New Jersey,-74.405661,40.058324,PSYCHIATRIC,2178843,1.87477
2018,US,KS,Kansas,-98.484246,39.011902,PSYCHIATRIC,4668180,1.865382
2016,US,WI,Wisconsin,-88.787868,43.78444,ACUTE,104476,1.8589695
2012,US,AR,Arkansas,-91.831833,35.20105,ICU,73643,1.855701
2018,US,NV,Nevada,-116.419389,38.80261,ICU,8007901,1.8387925
2012,US,GA,Georgia,-82.907123,32.157435,ACUTE,265356,1.838488
2018,US,ID,Idaho,-114.742041,44.068202,ICU,2813637,1.82780375
2015,US,WA,Washington,-120.740139,47.751074,ACUTE,71454,1.805357
2018,US,AR,Arkansas,-91.831833,35.20105,ICU,3597033,1.804391619
2019,US,AK,Alaska,-154.493062,63.588753,ACUTE,966872,1.757415
2018,US,NM,New Mexico,-105.032363,34.97273,PSYCHIATRIC,4418338,1.757296
2018,US,WA,Washington,-120.740139,47.751074,ACUTE,12369110,1.754237688
2018,US,MS,Mississippi,-89.398528,32.354668,ICU,4462385,1.752634609
2017,US,GA,Georgia,-82.907123,32.157435,ACUTE,3378553,1.7509295
2017,US,HI,Hawaii,-155.665857,19.898682,ACUTE,990060,1.740299
2018,US,ND,North Dakota,-101.002012,47.551493,OTHER,1218632,1.736765667
2013,US,MI,Michigan,-85.602364,44.314844,ACUTE,85115,1.735412
2016,US,MN,Minnesota,-94.6859,46.729553,ACUTE,43855,1.689417
2017,US,WV,West Virginia,-80.454903,38.597626,PSYCHIATRIC,68438,1.680353
2018,US,KY,Kentucky,-84.270018,37.839333,ICU,7239320,1.672017333
2015,US,ND,North Dakota,-101.002012,47.551493,ICU,30316,1.649294
2015,US,NV,Nevada,-116.419389,38.80261,ACUTE,43296,1.593681
2018,US,NE,Nebraska,-99.901813,41.492537,PSYCHIATRIC,3554260,1.5823175
2018,US,GA,Georgia,-82.907123,32.157435,OTHER,11737051,1.560066667
2016,US,CA,California,-119.417932,36.778261,ACUTE,452182,1.522343
2015,US,CA,California,-119.417932,36.778261,ACUTE,150183,1.484855
2015,US,WV,West Virginia,-80.454903,38.597626,ICU,33760,1.481043
2016,US,MI,Michigan,-85.602364,44.314844,ACUTE,864019,1.47219
2017,US,CO,Colorado,-105.782067,39.550051,ACUTE,1674233,1.451737
2018,US,AZ,Arizona,-111.093731,34.048928,ACUTE,13761427,1.450428846
2019,US,OK,Oklahoma,-97.092877,35.007752,ACUTE,3473972,1.409576
2016,US,VA,Virginia,-78.656894,37.431573,ICU,1422149,1.392137
2016,US,PA,Pennsylvania,-77.194525,41.203322,PSYCHIATRIC,971875,1.37278
2018,US,PA,Pennsylvania,-77.194525,41.203322,PSYCHIATRIC,22432768,1.367158882
2012,US,TN,Tennessee,-86.580447,35.517491,ACUTE,83225,1.331633333
2017,US,VT,Vermont,-72.577841,44.558803,PSYCHIATRIC,58691,1.328994
