Year,Country,StateCode,StateNames,lng,lat,Type,Population,AveBeds
2018,US,RI,Rhode Island,-71.477429,41.580095,PSYCHIATRIC,2274518,1.306604
2019,US,NJ,New Jersey,-74.405661,40.058324,ACUTE,9103731,1.302501
2012,US,NC,North Carolina,-79.0193,35.759573,ACUTE,63866,1.299596
2012,US,LA,Louisiana,-92.145024,31.244823,PSYCHIATRIC,180209,1.298613
2018,US,VA,Virginia,-78.656894,37.431573,OTHER,7558516,1.257243
2015,US,OH,Ohio,-82.907123,40.417287,ACUTE,176362,1.253104
2018,US,WV,West Virginia,-80.454903,38.597626,OTHER,2499010,1.237218714
2018,US,TN,Tennessee,-86.580447,35.517491,ICU,7905617,1.23253725
2018,US,AL,Alabama,-86.902298,32.318231,ICU,8993796,1.21891725
2020,US,MO,Missouri,-91.831833,37.964253,PSYCHIATRIC,89425,1.207716
2017,US,TN,Tennessee,-86.580447,35.517491,OTHER,2230283,1.188893
2013,US,MO,Missouri,-91.831833,37.964253,PSYCHIATRIC,194936,1.154235
2012,US,OR,Oregon,-120.554201,43.804133,ACUTE,175189,1.151172
2018,US,SD,South Dakota,-99.901813,43.969515,OTHER,1019250,1.127771
2018,US,GA,Georgia,-82.907123,32.157435,PSYCHIATRIC,11737051,1.112501833
2018,US,MI,Michigan,-85.602364,44.314844,ICU,13376778,1.086060944
2018,US,OK,Oklahoma,-97.092877,35.007752,OTHER,6824459,1.0767398
2016,US,AR,Arkansas,-91.831833,35.20105,OTHER,677746,1.04088
2017,US,VA,Virginia,-78.656894,37.431573,OTHER,190860,1.037058
2016,US,MN,Minnesota,-94.6859,46.729553,ICU,43855,1.032453
2018,US,IN,Indiana,-85.602364,40.551217,ICU,11449239,1.029207912
2018,US,SC,South Carolina,-81.163725,33.836081,ICU,8375515,1.0161875
2016,US,WA,Washington,-120.740139,47.751074,PSYCHIATRIC,1335957,0.989123
2018,US,IL,Illinois,-89.398528,40.633125,OTHER,21238118,0.986286875
2018,US,AK,Alaska,-154.493062,63.588753,PSYCHIATRIC,967798,0.938888
2018,US,KY,Kentucky,-84.270018,37.839333,OTHER,7239320,0.929633143
2018,US,OH,Ohio,-82.907123,40.417287,ICU,22829919,0.922995423
2018,US,NM,New Mexico,-105.032363,34.97273,ICU,4418338,0.917064857
2017,US,PA,Pennsylvania,-77.194525,41.203322,OTHER,5135752,0.9118515
2017,US,OH,Ohio,-82.907123,40.417287,OTHER,1410683,0.890882
2020,US,WY,Wyoming,-107.290284,43.075968,PSYCHIATRIC,13479,0.890274
2018,US,CO,Colorado,-105.782067,39.550051,PSYCHIATRIC,9402425,0.887071
2018,US,AR,Arkansas,-91.831833,35.20105,OTHER,3597033,0.8818574
2018,US,LA,Louisiana,-92.145024,31.244823,OTHER,7795228,0.86634145
2016,US,TX,Texas,-99.901813,31.968599,OTHER,922570,0.856877
2018,US,MO,Missouri,-91.831833,37.964253,PSYCHIATRIC,8679146,0.856173625
2017,US,NJ,New Jersey,-74.405661,40.058324,OTHER,272926,0.842719
2018,US,VT,Vermont,-72.577841,44.558803,ICU,698147,0.828774143
2019,US,ME,Maine,-69.445469,45.253783,PSYCHIATRIC,2836317,0.805889667
2018,US,WI,Wisconsin,-88.787868,43.78444,ICU,10557876,0.8020248
2018,US,OK,Oklahoma,-97.092877,35.007752,PSYCHIATRIC,6824459,0.796257375
2018,US,NY,New York,-74.217933,43.299428,ICU,34257580,0.787765182
2018,US,CA,California,-119.417932,36.778261,PSYCHIATRIC,56478376,0.78319744
2017,US,GA,Georgia,-82.907123,32.157435,OTHER,3378553,0.7749035
2014,US,NJ,New Jersey,-74.405661,40.058324,PSYCHIATRIC,800401,0.774612
2012,US,OR,Oregon,-120.554201,43.804133,PSYCHIATRIC,175189,0.76887
2018,US,PA,Pennsylvania,-77.194525,41.203322,OTHER,22432768,0.753967412
2018,US,AR,Arkansas,-91.831833,35.20105,PSYCHIATRIC,3597033,0.750909143
2018,US,MS,Mississippi,-89.398528,32.354668,OTHER,4462385,0.749958875
2018,US,NE,Nebraska,-99.901813,41.492537,OTHER,3554260,0.7386095
2017,US,LA,Louisiana,-92.145024,31.244823,OTHER,1982245,0.7256
2018,US,OH,Ohio,-82.907123,40.417287,OTHER,22829919,0.719321722
2019,US,UT,Utah,-111.093731,39.32098,PSYCHIATRIC,3457743,0.709459
2018,US,NC,North Carolina,-79.0193,35.759573,PSYCHIATRIC,13477324,0.707912
2016,US,WA,Washington,-120.740139,47.751074,OTHER,1335957,0.705023
2019,US,ME,Maine,-69.445469,45.253783,ICU,2836317,0.656325188
2018,US,KS,Kansas,-98.484246,39.011902,OTHER,4668180,0.644497
2018,US,IN,Indiana,-85.602364,40.551217,PSYCHIATRIC,11449239,0.6389675
2018,US,FL,Florida,-81.515754,27.664827,OTHER,46940248,0.63874512
2017,US,TX,Texas,-99.901813,31.968599,OTHER,28290851,0.636509667
2018,US,WA,Washington,-120.740139,47.751074,OTHER,12369110,0.6322576
2018,US,OH,Ohio,-82.907123,40.417287,PSYCHIATRIC,22829919,0.63198775
2017,US,TX,Texas,-99.901813,31.968599,PSYCHIATRIC,28290851,0.6268535
2012,US,AL,Alabama,-86.902298,32.318231,PSYCHIATRIC,119157,0.621029
2018,US,TN,Tennessee,-86.580447,35.517491,OTHER,7905617,0.610422571
2018,US,ID,Idaho,-114.742041,44.068202,OTHER,2813637,0.606646
2018,US,MA,Massachusetts,-71.382437,42.407211,OTHER,18046681,0.604580625
2018,US,NJ,New Jersey,-74.405661,40.058324,PSYCHIATRIC,17646014,0.6004685
2018,US,TX,Texas,-99.901813,31.968599,OTHER,41807752,0.595381125
2018,US,IN,Indiana,-85.602364,40.551217,OTHER,11449239,0.5865473
2018,US,SC,South Carolina,-81.163725,33.836081,PSYCHIATRIC,8375515,0.571653
2018,US,MO,Missouri,-91.831833,37.964253,OTHER,8679146,0.5603641
2016,US,TN,Tennessee,-86.580447,35.517491,OTHER,523082,0.559381
2016,US,FL,Florida,-81.515754,27.664827,PSYCHIATRIC,957252,0.55773
2018,US,UT,Utah,-111.093731,39.32098,OTHER,5847470,0.5491415
2018,US,NV,Nevada,-116.419389,38.80261,OTHER,8007901,0.537484333
2018,US,TN,Tennessee,-86.580447,35.517491,PSYCHIATRIC,7905617,0.5233042
2018,US,AL,Alabama,-86.902298,32.318231,OTHER,8993796,0.521167
2018,US,WY,Wyoming,-107.290284,43.075968,OTHER,755967,0.506029
2018,US,AL,Alabama,-86.902298,32.318231,PSYCHIATRIC,8993796,0.5023628
2018,US,WI,Wisconsin,-88.787868,43.78444,PSYCHIATRIC,10557876,0.5014659
2016,US,SD,South Dakota,-99.901813,43.969515,OTHER,222297,0.500926
2018,US,SC,South Carolina,-81.163725,33.836081,OTHER,8375515,0.496361
2019,US,CT,Connecticut,-73.087749,41.603221,OTHER,5354022,0.49156
2018,US,NV,Nevada,-116.419389,38.80261,PSYCHIATRIC,8007901,0.48677
2018,US,DE,Delaware,-75.52767,38.910832,PSYCHIATRIC,2226949,0.482574
2019,US,DC,District of Columbia,-77.033418,38.905985,ICU,672391,0.46699
2017,US,FL,Florida,-81.515754,27.664827,OTHER,5542860,0.466587
2017,US,FL,Florida,-81.515754,27.664827,PSYCHIATRIC,5542860,0.454926
2017,US,OK,Oklahoma,-97.092877,35.007752,OTHER,911147,0.451997
2018,US,NM,New Mexico,-105.032363,34.97273,OTHER,4418338,0.4489145
2018,US,AZ,Arizona,-111.093731,34.048928,OTHER,13761427,0.41927
2018,US,NY,New York,-74.217933,43.299428,OTHER,34257580,0.416483273
2018,US,NJ,New Jersey,-74.405661,40.058324,OTHER,17646014,0.405034
2012,US,OH,Ohio,-82.907123,40.417287,ICU,109362,0.381313
2016,US,IN,Indiana,-85.602364,40.551217,OTHER,526979,0.380697
2015,US,IN,Indiana,-85.602364,40.551217,OTHER,218374,0.37618
2018,US,NH,New Hampshire,-71.572395,43.193852,PSYCHIATRIC,2084764,0.366968
2018,US,CO,Colorado,-105.782067,39.550051,OTHER,9402425,0.346368833
2018,US,NH,New Hampshire,-71.572395,43.193852,OTHER,2084764,0.3342675
2018,US,RI,Rhode Island,-71.477429,41.580095,OTHER,2274518,0.326651
2012,US,OR,Oregon,-120.554201,43.804133,ICU,175189,0.325792
2018,US,HI,Hawaii,-155.665857,19.898682,OTHER,2575726,0.321599
2018,US,CA,California,-119.417932,36.778261,OTHER,56478376,0.317925154
2017,US,CO,Colorado,-105.782067,39.550051,OTHER,1674233,0.310995
2015,US,NJ,New Jersey,-74.405661,40.058324,OTHER,1210650,0.31069
2017,US,MI,Michigan,-85.602364,44.314844,OTHER,2820710,0.304174
2018,US,NY,New York,-74.217933,43.299428,PSYCHIATRIC,34257580,0.3033359
2015,US,CO,Colorado,-105.782067,39.550051,PSYCHIATRIC,674826,0.299336
2018,US,NC,North Carolina,-79.0193,35.759573,OTHER,13477324,0.294449857
2018,US,AZ,Arizona,-111.093731,34.048928,ICU,13761427,0.290422
2017,US,NH,New Hampshire,-71.572395,43.193852,OTHER,406371,0.287914
2016,US,LA,Louisiana,-92.145024,31.244823,PSYCHIATRIC,437005,0.287508
2018,US,MA,Massachusetts,-71.382437,42.407211,PSYCHIATRIC,18046681,0.284598375
2018,US,MI,Michigan,-85.602364,44.314844,OTHER,13376778,0.280684364
2018,US,MD,Maryland,-76.641271,39.045755,OTHER,11540951,0.2789105
2018,US,MT,Montana,-110.362566,46.879682,OTHER,1367319,0.2787855
2015,US,LA,Louisiana,-92.145024,31.244823,PSYCHIATRIC,365418,0.278575
2016,US,OH,Ohio,-82.907123,40.417287,OTHER,1065756,0.271531
2012,US,LA,Louisiana,-92.145024,31.244823,OTHER,180209,0.2656555
2017,US,GA,Georgia,-82.907123,32.157435,PSYCHIATRIC,3378553,0.259785
2018,US,HI,Hawaii,-155.665857,19.898682,PSYCHIATRIC,2575726,0.24645
2019,US,WV,West Virginia,-80.454903,38.597626,ICU,1436549,0.241407556
2017,US,AZ,Arizona,-111.093731,34.048928,OTHER,4282017,0.23872
2018,US,IL,Illinois,-89.398528,40.633125,PSYCHIATRIC,21238118,0.23297075
2018,US,MI,Michigan,-85.602364,44.314844,PSYCHIATRIC,13376778,0.232195
2015,US,NJ,New Jersey,-74.405661,40.058324,PSYCHIATRIC,1210650,0.225729
2013,US,KS,Kansas,-98.484246,39.011902,PSYCHIATRIC,180884,0.220552
2017,US,LA,Louisiana,-92.145024,31.244823,PSYCHIATRIC,1982245,0.216393
2019,US,WY,Wyoming,-107.290284,43.075968,ICU,432677,0.2163612
2017,US,CA,California,-119.417932,36.778261,OTHER,46599437,0.216016
2019,US,PA,Pennsylvania,-77.194525,41.203322,ICU,12790505,0.212844925
2019,US,VA,Virginia,-78.656894,37.431573,ICU,8260121,0.202717359
2018,US,WA,Washington,-120.740139,47.751074,PSYCHIATRIC,12369110,0.2019385
2019,US,ME,Maine,-69.445469,45.253783,OTHER,2836317,0.199851333
2018,US,WI,Wisconsin,-88.787868,43.78444,OTHER,10557876,0.1990815
2017,US,CA,California,-119.417932,36.778261,PSYCHIATRIC,46599437,0.196749
2019,US,OH,Ohio,-82.907123,40.417287,ICU,10208692,0.195877951
2019,US,NH,New Hampshire,-71.572395,43.193852,ICU,1331848,0.1937659
2019,US,IN,Indiana,-85.602364,40.551217,ICU,5553596,0.193691224
2019,US,MS,Mississippi,-89.398528,32.354668,ICU,2564095,0.192604305
2019,US,NJ,New Jersey,-74.405661,40.058324,ICU,9103731,0.192377571
2018,US,UT,Utah,-111.093731,39.32098,PSYCHIATRIC,5847470,0.191795
2019,US,AK,Alaska,-154.493062,63.588753,OTHER,966872,0.191131
2019,US,AL,Alabama,-86.902298,32.318231,ICU,4731663,0.189961794
2019,US,DE,Delaware,-75.52767,38.910832,ICU,943732,0.186061
2019,US,FL,Florida,-81.515754,27.664827,ICU,20278447,0.183812313
2019,US,MI,Michigan,-85.602364,44.314844,ICU,9256726,0.181667
2019,US,SC,South Carolina,-81.163725,33.836081,ICU,4843956,0.180692568
2019,US,MN,Minnesota,-94.6859,46.729553,ICU,4237839,0.176816531
2012,US,MD,Maryland,-76.641271,39.045755,PSYCHIATRIC,1524957,0.174251
2016,US,CA,California,-119.417932,36.778261,PSYCHIATRIC,452182,0.173263
2019,US,KY,Kentucky,-84.270018,37.839333,ICU,3966829,0.166860556
2019,US,WA,Washington,-120.740139,47.751074,ICU,6083428,0.1663372
2019,US,NY,New York,-74.217933,43.299428,ICU,19164551,0.164357118
2019,US,AR,Arkansas,-91.831833,35.20105,ICU,2583665,0.158565038
2019,US,AZ,Arizona,-111.093731,34.048928,ICU,6630442,0.157712923
2018,US,AZ,Arizona,-111.093731,34.048928,PSYCHIATRIC,13761427,0.1574025
2019,US,LA,Louisiana,-92.145024,31.244823,ICU,4663461,0.154252734
2019,US,MA,Massachusetts,-71.382437,42.407211,ICU,6789319,0.153199929
2019,US,NC,North Carolina,-79.0193,35.759573,ICU,10038356,0.151584091
2019,US,GA,Georgia,-82.907123,32.157435,ICU,9736487,0.151561368
2018,US,IA,Iowa,-93.097702,41.878003,OTHER,4506219,0.148529667
2019,US,IL,Illinois,-89.398528,40.633125,ICU,11312822,0.148524607
2019,US,TN,Tennessee,-86.580447,35.517491,ICU,6418018,0.148120885
2019,US,CT,Connecticut,-73.087749,41.603221,ICU,5354022,0.14678725
2019,US,MD,Maryland,-76.641271,39.045755,ICU,5996079,0.146206667
2019,US,VT,Vermont,-72.577841,44.558803,ICU,377375,0.145640429
2019,US,RI,Rhode Island,-71.477429,41.580095,ICU,1056138,0.1440706
2019,US,TX,Texas,-99.901813,31.968599,ICU,25918960,0.143241969
2019,US,IA,Iowa,-93.097702,41.878003,ICU,1886498,0.141485839
2019,US,CA,California,-119.417932,36.778261,ICU,38982847,0.141081155
2019,US,WI,Wisconsin,-88.787868,43.78444,ICU,5361872,0.136479355
2019,US,OR,Oregon,-120.554201,43.804133,ICU,3658297,0.13631112
2019,US,OK,Oklahoma,-97.092877,35.007752,ICU,3473972,0.13238051
2019,US,MO,Missouri,-91.831833,37.964253,ICU,5376886,0.129892301
2018,US,DE,Delaware,-75.52767,38.910832,OTHER,2226949,0.124316
2019,US,KS,Kansas,-98.484246,39.011902,ICU,2439525,0.121110821
2019,US,AK,Alaska,-154.493062,63.588753,ICU,966872,0.118352833
2019,US,NV,Nevada,-116.419389,38.80261,ICU,2873396,0.1165346
2015,US,GA,Georgia,-82.907123,32.157435,PSYCHIATRIC,1527748,0.115793
2019,US,NE,Nebraska,-99.901813,41.492537,ICU,1458310,0.115410658
2019,US,NM,New Mexico,-105.032363,34.97273,ICU,1620289,0.113864538
2019,US,MT,Montana,-110.362566,46.879682,ICU,609018,0.1113334
2018,US,OR,Oregon,-120.554201,43.804133,PSYCHIATRIC,5726747,0.1090265
2019,US,HI,Hawaii,-155.665857,19.898682,ICU,1421658,0.1040416
2019,US,CO,Colorado,-105.782067,39.550051,ICU,4640885,0.10397705
2016,US,VA,Virginia,-78.656894,37.431573,OTHER,1422149,0.101628
2018,US,OR,Oregon,-120.554201,43.804133,OTHER,5726747,0.092586
2019,US,UT,Utah,-111.093731,39.32098,ICU,3457743,0.091086364
2019,US,ND,North Dakota,-101.002012,47.551493,ICU,431894,0.078294174
2019,US,SD,South Dakota,-99.901813,43.969515,ICU,547780,0.076714032
2018,US,MN,Minnesota,-94.6859,46.729553,OTHER,7428736,0.0721025
2016,US,PA,Pennsylvania,-77.194525,41.203322,OTHER,971875,0.069225
2019,US,ID,Idaho,-114.742041,44.068202,ICU,1597117,0.062904325
2012,US,MD,Maryland,-76.641271,39.045755,OTHER,1524957,0.033143